k p	5.000e-01
k y	5.000e-01
ka 	8.333e-01
kil	1.667e-01
kis	5.000e-01
kit	3.333e-01
koc	1.000e+00
kum	1.000e+00
l 0	1.692e-02
l a	5.385e-02
l b	1.538e-03
l c	6.462e-02
l d	1.246e-01
l e	7.462e-02
l f	4.154e-02
l g	2.385e-02
l h	1.462e-02
l i	4.000e-02
l j	5.385e-03
l l	7.692e-03
l m	6.000e-02
l n	1.615e-02
l o	3.462e-02
l p	1.731e-01
l q	2.538e-02
l r	2.692e-02
l s	7.462e-02
l t	7.231e-02
l u	6.923e-03
l v	6.923e-03
l x	3.077e-03
l y	3.077e-02
la 	5.379e-01
lab	1.619e-02
lac	2.141e-02
lad	9.922e-03
laj	5.222e-04
lam	6.580e-02
lan	3.238e-02
lap	1.044e-03
lar	4.595e-02
las	2.308e-01
lat	1.932e-02
lau	2.611e-03
lav	3.655e-03
lay	5.222e-04
laz	9.399e-03
lbo	1.000e+00
lca	7.143e-01
lci	2.857e-01
lda	8.889e-01
lde	5.556e-02
ldr	5.556e-02
le 	1.250e-01
lea	1.719e-02
leb	1.875e-02
lec	4.688e-02
lee	3.125e-03
leg	1.172e-01
lej	1.719e-02
lel	1.563e-03
lem	6.563e-02
len	4.844e-02
leo	9.375e-02
ler	7.812e-03
les	3.531e-01
let	9.375e-03
lev	3.594e-02
lex	2.344e-02
lez	3.125e-03
lfa	3.333e-01
lfm	6.667e-01
lga	1.887e-02
lgi	1.132e-01
lgn	1.887e-02
lgo	1.509e-01
lgu	6.981e-01
li 	3.356e-03
lia	4.698e-02
lib	3.691e-02
lic	2.081e-01
lid	2.114e-01
lie	6.711e-03
lif	1.678e-02
lig	1.409e-01
lil	3.356e-03
lim	3.691e-02
lio	3.356e-02
liq	3.356e-03
lir	1.007e-02
lis	5.705e-02
lit	1.342e-02
liz	1.711e-01
ll 	5.405e-02
lla	2.838e-01
lle	2.162e-01
lli	6.757e-03
llo	4.324e-01
lme	9.245e-01
lmi	7.547e-02
ln 	2.000e-01
lnd	2.000e-01
lne	6.000e-01
lo 	3.388e-01
lob	5.076e-03
loc	1.650e-02
log	2.538e-02
lon	1.269e-03
loo	1.269e-03
loq	1.269e-03
lor	6.345e-03
los	5.926e-01
lot	1.269e-03
lpa	3.333e-01
lpe	6.667e-01
lqu	1.000e+00
lre	1.000e+00
lsa	2.500e-01
lso	7.500e-01
lt 	5.319e-03
lta	2.287e-01
lte	1.596e-02
lti	5.479e-01
lto	7.447e-02
ltr	7.447e-02
ltu	5.319e-02
lua	4.167e-02
luc	1.000e-01
lud	3.333e-02
lue	5.000e-02
lug	2.500e-01
lui	6.667e-02
lun	1.667e-02
lur	8.333e-03
lus	2.417e-01
lut	2.500e-02
luv	1.667e-02
lux	8.333e-03
luy	1.000e-01
luz	4.167e-02
lva	9.091e-02
lve	3.636e-01
lvi	5.455e-01
lyn	1.000e+00
m d	1.250e-01
m e	1.250e-01
m m	1.250e-01
m o	1.250e-01
m p	1.250e-01
m q	2.500e-01
m u	1.250e-01
m00	1.000e+00
ma 	1.942e-01
maa	2.009e-02
mab	2.232e-03
mac	5.804e-02
mad	8.036e-02
mag	8.929e-03
mal	1.562e-02
mam	1.786e-02
man	1.741e-01
map	4.464e-03
mar	1.183e-01
mas	2.031e-01
mat	2.455e-02
mav	2.232e-03
may	6.250e-02
mba	9.664e-02
mbe	8.403e-03
mbi	5.420e-01
mbl	3.782e-02
mbo	1.681e-02
mbr	2.941e-01
mbu	4.202e-03
mcc	5.000e-01
mcr	2.500e-01
mcu	2.500e-01
me 	1.656e-01
med	8.344e-02
mej	4.172e-02
mem	3.681e-03
men	5.399e-01
mer	1.104e-01
mes	3.190e-02
met	1.472e-02
mez	1.227e-03
mi 	8.787e-02
mic	6.327e-02
mid	3.163e-02
mie	2.654e-01
mig	1.757e-03
mil	8.787e-03
min	9.842e-02
mio	1.757e-03
mir	1.230e-02
mis	3.779e-01
mit	5.097e-02
mlt	1.000e+00
mn 	4.286e-01
mne	4.762e-02
mni	4.762e-01
mo 	2.781e-01
moc	7.366e-03
mod	8.287e-02
mog	1.842e-03
mom	2.947e-02
mon	4.604e-02
mor	2.210e-02
mos	5.046e-01
mot	7.366e-03
mov	9.208e-03
mpa	1.553e-02
mpe	1.211e-01
mpi	3.106e-03
mpl	3.882e-01
mpo	2.640e-01
mpr	1.801e-01
mps	3.106e-03
mpu	2.484e-02
mrg	5.000e-01
mri	5.000e-01
ms 	9.837e-01
mst	1.626e-02
mta	2.500e-01
mti	5.625e-01
mto	1.875e-01
muc	2.319e-01
mue	6.522e-02
muj	5.797e-02
mul	7.246e-02
mun	2.464e-01
muy	3.261e-01
mxi	1.000e+00
n 0	3.338e-03
n a	5.382e-02
n b	4.589e-03
n c	8.093e-02
n d	1.573e-01
n e	1.973e-01
n f	1.085e-02
n g	8.761e-03
n h	1.377e-02
n i	1.794e-02
n j	2.503e-03
n l	1.176e-01
n m	3.880e-02
n n	1.585e-02
n o	8.344e-03
n p	7.050e-02
n q	2.753e-02
n r	2.211e-02
n s	5.924e-02
n t	2.837e-02
n u	2.420e-02
n v	7.509e-03
n x	4.172e-04
n y	2.795e-02
n z	4.172e-04
na 	3.863e-01
nab	6.689e-03
nac	5.184e-02
nad	5.184e-02
nal	1.789e-01
nam	2.174e-02
nan	5.351e-02
nar	7.358e-02
nas	1.338e-01
nat	2.341e-02
nav	1.171e-02
nbu	1.000e+00
nc 	2.119e-03
nca	1.059e-01
ncd	2.119e-03
nce	8.475e-02
nch	4.237e-03
nci	5.763e-01
ncl	8.051e-02
nco	6.144e-02
ncr	3.814e-02
ncs	4.237e-03
ncu	4.025e-02
nd 	8.772e-03
nda	1.732e-01
nde	1.404e-01
ndi	1.294e-01
ndo	4.539e-01
ndr	4.605e-02
nds	8.772e-03
ndu	3.947e-02
ne 	6.336e-02
nea	1.027e-02
nec	8.048e-02
ned	3.425e-03
nee	6.849e-03
nef	1.370e-02
neg	2.568e-02
nej	1.712e-03
nel	1.370e-02
nem	2.568e-02
nen	9.760e-02
neo	3.425e-03
neq	1.712e-03
ner	1.370e-01
nes	4.880e-01
net	1.027e-02
neu	1.712e-03
nev	3.425e-03
nex	5.137e-03
nez	1.712e-03
nfa	6.579e-03
nfe	7.895e-02
nfi	9.868e-02
nfl	1.316e-02
nfo	7.368e-01
nfr	5.921e-02
nfu	6.579e-03
ng 	7.273e-02
nga	4.000e-01
nge	1.818e-02
ngi	1.818e-02
ngn	3.636e-02
ngo	1.455e-01
ngr	1.818e-02
ngt	1.818e-02
ngu	2.545e-01
nha	5.000e-01
nhe	5.000e-01
ni 	4.242e-02
nia	1.515e-02
nib	2.727e-02
nic	1.242e-01
nid	1.485e-01
nie	4.242e-02
nif	6.667e-02
nik	6.061e-03
nil	9.091e-03
nim	6.061e-02
nin	2.152e-01
nio	2.121e-02
nir	9.091e-03
nis	4.545e-02
nit	5.758e-02
niv	3.939e-02
niz	6.667e-02
nju	1.000e+00
nka	1.000e+00
nla	3.333e-01
nli	5.556e-01
nll	1.111e-01
nme	1.685e-01
nmi	8.202e-01
nmo	1.124e-02
nna	1.250e-01
nne	6.250e-01
nni	1.250e-01
nno	1.250e-01
no 	5.480e-01
noc	2.400e-02
nol	1.400e-02
nom	5.200e-02
nop	2.000e-03
nor	6.000e-02
nos	2.560e-01
not	1.200e-02
nov	2.000e-02
noz	6.000e-03
nqu	1.000e+00
nrd	5.000e-01
nrg	5.000e-01
ns 	1.887e-02
nsa	1.195e-01
nsb	3.145e-03
nsc	2.201e-02
nse	1.792e-01
nsf	1.572e-02
nsg	3.145e-03
nsi	1.792e-01
nso	3.774e-02
nsp	2.296e-01
nst	1.667e-01
nsu	2.516e-02
nt 	2.022e-03
nta	1.840e-01
nte	4.434e-01
nti	3.302e-02
ntn	6.739e-04
nto	2.318e-01
ntr	1.004e-01
ntu	3.369e-03
nua	8.197e-02
nuc	1.639e-02
nud	4.918e-02
nue	7.377e-01
nui	8.197e-03
num	2.459e-02
nun	4.098e-02
nut	4.098e-02
nva	3.448e-02
nve	7.586e-01
nvi	1.724e-01
nvo	3.448e-02
nza	7.727e-01
nzl	4.545e-02
nzo	1.364e-01
nzu	4.545e-02
o  	3.486e-04
o 0	1.185e-02
o a	7.668e-02
o b	4.531e-03
o c	5.507e-02
o d	1.764e-01
o e	1.283e-01
o f	9.062e-03
o g	5.577e-03
o h	3.311e-02
o i	1.952e-02
o j	1.394e-03
o l	4.915e-02
o m	3.137e-02
o n	2.754e-02
o o	1.046e-02
o p	7.180e-02
o q	7.738e-02
o r	2.823e-02
o s	8.749e-02
o t	3.381e-02
o u	1.882e-02
o v	7.668e-03
o w	3.486e-04
o x	3.486e-04
o y	3.381e-02
oad	3.333e-01
oam	6.667e-01
ob 	3.610e-03
oba	7.942e-02
obe	7.220e-03
obi	2.888e-02
obj	2.166e-01
obl	1.336e-01
obo	1.444e-02
obr	4.477e-01
obs	6.498e-02
obt	3.610e-03
oc 	4.132e-03
oca	1.860e-01
oce	1.983e-01
och	6.612e-02
oci	3.471e-01
ocl	4.132e-03
oco	4.545e-02
ocr	2.479e-02
oct	4.132e-03
ocu	1.198e-01
od 	3.774e-03
oda	1.358e-01
ode	9.434e-02
odi	1.283e-01
odo	4.755e-01
odr	3.396e-02
odu	1.245e-01
oec	2.000e-01
oed	6.000e-01
oen	5.000e-02
oet	1.500e-01
ofe	6.400e-01
ofi	8.000e-02
ofr	1.200e-01
ofu	1.600e-01
og 	9.524e-03
oga	1.048e-01
ogi	2.857e-02
ogo	1.905e-02
ogr	8.381e-01
ohe	1.000e+00
oij	2.000e-01
oin	8.000e-01
ojo	1.000e+00
ol 	2.247e-02
ola	9.363e-02
olc	3.745e-03
ole	1.648e-01
olg	7.491e-03
oli	4.120e-02
oll	2.210e-01
olo	3.745e-02
olp	3.745e-03
ols	7.491e-03
olt	2.772e-01
olu	4.494e-02
olv	7.116e-02
om 	1.996e-03
om0	3.992e-03
oma	8.383e-02
omb	2.994e-02
ome	1.098e-01
omi	3.812e-01
omn	1.996e-02
omo	2.056e-01
omp	1.058e-01
omu	5.589e-02
on 	1.598e-01
ona	1.274e-01
onc	5.063e-02
ond	1.092e-01
one	2.595e-01
onf	2.611e-02
ong	4.747e-03
oni	1.820e-02
onj	5.538e-03
onl	7.911e-04
onm	2.927e-02
onn	7.911e-04
ono	2.215e-02
ons	1.108e-01
ont	6.329e-02
onu	7.911e-04
onv	9.494e-03
onz	1.582e-03
ooi	7.143e-02
oop	2.143e-01
oor	7.143e-01
opa	1.388e-01
opc	1.224e-02
ope	3.878e-01
opi	1.265e-01
opo	1.143e-01
opr	4.082e-03
ops	1.224e-02
opt	4.898e-02
opu	1.551e-01
oqu	1.000e+00
or 	3.368e-01
ora	1.553e-01
orc	6.339e-03
ord	5.151e-02
ore	3.962e-02
org	5.547e-03
ori	8.875e-02
orm	1.331e-01
orn	3.170e-03
oro	7.924e-04
orp	7.924e-03
orq	2.932e-02
orr	1.743e-02
ors	1.585e-03
ort	1.149e-01
oru	7.924e-04
orz	3.170e-03
os 	8.614e-01
osa	2.849e-02
ose	2.192e-03
osi	3.178e-02
osl	5.479e-04
osn	5.479e-04
oso	1.479e-02
osp	5.479e-04
ost	1.589e-02
ot 	1.739e-02
ota	2.261e-01
ote	8.696e-02
oti	6.087e-02
oto	1.304e-01
otr	4.783e-01
our	1.000e+00
ova	2.759e-01
ove	4.138e-01
ovi	2.069e-01
ovo	1.034e-01
ox 	3.333e-01
oxi	6.667e-01
oy 	4.944e-01
oya	1.124e-01
oye	2.247e-01
oyo	1.461e-01
ozc	1.000e+00
pa 	5.382e-02
paa	3.472e-03
pac	3.819e-02
pad	1.042e-02
pae	1.736e-03
pag	3.472e-03
pal	3.472e-02
pan	5.208e-03
pao	1.736e-03
pap	2.604e-02
par	6.997e-01
pas	1.007e-01
pat	6.944e-03
pau	1.736e-03
paz	1.736e-03
pba	1.000e-01
pbl	9.000e-01
pci	1.000e+00
pe 	3.663e-03
pea	9.707e-02
pec	1.410e-01
ped	4.212e-02
peg	1.832e-03
pel	8.791e-02
pen	4.579e-02
peo	8.608e-02
peq	2.381e-02
per	3.828e-01
pes	2.015e-02
pet	6.593e-02
pez	1.832e-03
pgi	1.000e+00
pi 	9.174e-03
pia	6.422e-02
pib	3.670e-02
pic	3.670e-02
pid	2.752e-01
pie	9.174e-02
pil	1.835e-02
pin	1.560e-01
pio	2.018e-01
pir	1.835e-02
pis	9.174e-03
pit	8.257e-02
pla	2.863e-01
plc	1.762e-02
ple	3.700e-01
pli	2.511e-01
pln	8.811e-03
plo	6.167e-02
plu	4.405e-03
pn 	3.333e-01
pnd	3.333e-01
pne	3.333e-01
po 	7.454e-02
pob	2.638e-02
poc	1.606e-02
pod	4.358e-02
poe	3.440e-03
pol	8.716e-02
pon	1.032e-01
pop	1.147e-03
por	5.183e-01
pos	8.372e-02
pot	5.734e-03
poy	2.867e-02
ppe	8.333e-01
ppn	1.667e-01
pra	2.513e-03
prc	2.136e-02
prd	1.256e-03
pre	3.970e-01
pri	1.319e-01
pro	4.121e-01
prr	2.513e-03
prs	3.769e-03
pru	1.256e-02
prx	1.508e-02
psi	6.667e-01
pso	1.667e-01
pta	4.348e-01
pte	2.174e-01
pti	2.391e-01
pto	8.696e-02
ptu	2.174e-02
pub	9.524e-03
pud	1.905e-02
pue	6.810e-01
puj	4.762e-03
pul	1.905e-02
pun	1.952e-01
pur	4.762e-03
pus	3.333e-02
put	3.333e-02
pym	1.000e+00
qu 	3.128e-02
que	8.556e-01
qui	1.104e-01
quv	1.840e-03
r 0	1.718e-03
r a	8.162e-02
r b	6.014e-03
r c	8.162e-02
r d	5.670e-02
r e	1.692e-01
r f	1.289e-02
r g	1.718e-03
r h	1.804e-02
r i	1.375e-02
r j	1.718e-03
r l	1.692e-01
r m	3.007e-02
r n	2.320e-02
r o	9.450e-03
r p	9.107e-02
r q	5.842e-02
r r	9.450e-03
r s	6.186e-02
r t	2.921e-02
r u	5.069e-02
r v	6.014e-03
r y	1.546e-02
r. 	1.000e+00
ra 	3.338e-01
ra.	3.266e-03
rab	3.527e-02
rac	5.160e-02
rad	5.421e-02
rae	7.185e-03
raf	1.960e-03
rai	6.532e-04
ral	9.144e-02
ram	7.315e-02
ran	1.123e-01
rao	1.960e-03
rap	8.491e-03
rar	5.487e-02
ras	7.315e-02
rat	4.180e-02
rav	1.045e-02
ray	6.532e-03
raz	1.698e-02
rba	8.889e-01
rbi	1.111e-01
rca	3.588e-01
rce	6.870e-02
rch	3.053e-02
rci	1.298e-01
rco	1.756e-01
rct	1.832e-01
rcu	5.344e-02
rda	3.262e-01
rde	2.340e-01
rdi	1.773e-01
rdm	7.092e-03
rdo	2.482e-01
rdu	7.092e-03
re 	1.357e-01
rea	4.631e-02
reb	6.523e-04
rec	1.442e-01
red	1.761e-02
ree	4.566e-03
ref	2.740e-02
reg	1.207e-01
rei	7.175e-03
rel	2.479e-02
rem	2.218e-02
ren	6.523e-02
reo	1.761e-02
rep	2.022e-02
req	1.305e-02
rer	5.219e-03
res	2.655e-01
ret	3.457e-02
reu	1.957e-03
rev	1.957e-02
rez	3.914e-03
rfe	6.667e-01
rfi	3.333e-01
rga	3.289e-01
rge	1.184e-01
rgi	9.211e-02
rgo	3.947e-01
rgt	1.316e-02
rgu	3.947e-02
ri 	5.376e-03
ria	1.317e-01
rib	2.957e-02
ric	9.812e-02
rid	1.371e-01
rie	8.333e-02
rif	2.688e-02
rig	1.613e-02
rik	4.032e-03
ril	2.151e-02
rim	6.586e-02
rin	4.570e-02
rio	2.231e-01
rip	1.344e-03
riq	4.032e-03
rir	1.478e-02
ris	1.344e-02
rit	5.780e-02
riv	1.075e-02
riz	9.409e-03
rje	7.143e-01
rju	2.857e-01
rla	7.519e-01
rle	1.085e-01
rln	1.550e-02
rlo	1.240e-01
rma	2.511e-01
rme	4.809e-01
rmi	1.532e-01
rmo	6.809e-02
rmt	2.128e-02
rmu	2.553e-02
rn 	3.478e-01
rna	1.014e-01
rne	7.246e-02
rni	1.159e-01
rno	3.043e-01
rns	5.797e-02
ro 	2.223e-01
roa	1.006e-03
rob	4.326e-02
roc	6.640e-02
rod	6.237e-02
roe	1.107e-02
rof	1.710e-02
rog	7.746e-02
rol	6.539e-02
rom	1.509e-02
ron	1.911e-02
rop	1.922e-01
ror	2.012e-03
ros	1.479e-01
rot	5.030e-03
rov	1.308e-02
rox	4.024e-03
roy	1.911e-02
rpe	9.091e-02
rpi	3.636e-01
rpo	4.091e-01
rpr	1.364e-01
rqu	1.000e+00
rra	7.812e-02
rre	2.396e-01
rri	2.552e-01
rrn	5.208e-03
rro	4.167e-01
rru	5.208e-03
rs 	4.819e-02
rsa	3.614e-02
rse	2.530e-01
rsi	1.687e-01
rso	3.976e-01
rsp	7.229e-02
rst	1.205e-02
rt 	3.460e-03
rta	3.114e-01
rtc	2.768e-02
rte	3.737e-01
rth	6.920e-03
rti	1.938e-01
rto	3.806e-02
rtu	4.152e-02
rtz	3.460e-03
ruc	3.804e-01
rue	7.065e-02
rui	2.717e-02
rum	3.261e-02
rup	2.554e-01
rur	1.793e-01
rus	1.630e-02
rut	3.261e-02
ruy	5.435e-03
rva	4.091e-01
rve	2.955e-01
rvi	2.727e-01
rvo	2.273e-02
rxi	1.000e+00
ry 	1.000e+00
rza	2.000e-01
rzo	8.000e-01
s 0	5.137e-03
s a	6.751e-02
s b	7.339e-03
s c	7.510e-02
s d	1.448e-01
s e	1.177e-01
s f	2.666e-02
s g	1.076e-02
s h	1.566e-02
s i	2.153e-02
s j	1.468e-03
s k	2.446e-04
s l	3.841e-02
s m	4.501e-02
s n	2.666e-02
s o	2.422e-02
s p	1.177e-01
s q	4.843e-02
s r	5.406e-02
s s	4.330e-02
s t	2.568e-02
s u	1.786e-02
s v	7.094e-03
s w	2.446e-04
s y	5.235e-02
s z	5.137e-03
sa 	1.243e-01
sab	7.937e-02
sac	1.058e-02
sad	8.466e-02
saf	5.291e-03
saj	5.291e-03
sal	1.587e-02
sam	5.556e-02
san	3.439e-02
sap	5.291e-03
sar	3.571e-01
sas	1.984e-01
sat	1.323e-02
sav	2.646e-03
sbo	5.000e-01
sbu	5.000e-01
sca	1.500e-01
sce	1.000e-01
sch	1.750e-01
sci	1.250e-01
scn	1.250e-02
sco	7.500e-02
scp	1.250e-02
scr	8.750e-02
scu	2.625e-01
sde	1.000e+00
se 	3.629e-01
sea	3.415e-02
sec	3.610e-02
seg	1.005e-01
sei	9.756e-04
sej	2.341e-02
sel	2.927e-03
sem	4.098e-02
sen	8.585e-02
seo	1.541e-01
sep	1.073e-02
seq	9.756e-04
ser	8.000e-02
ses	5.366e-02
seu	9.756e-04
sev	9.756e-04
sex	1.073e-02
sfa	2.609e-01
sfe	1.739e-01
sfo	8.696e-02
sfu	4.783e-01
sgo	6.000e-01
sgr	3.333e-01
sgu	6.667e-02
sh 	1.000e+00
si 	6.455e-02
sia	1.526e-02
sib	3.756e-02
sic	3.169e-02
sid	2.089e-01
sie	4.695e-02
sif	2.347e-03
sig	5.282e-02
sil	3.521e-03
sim	1.174e-02
sin	3.533e-01
sio	3.991e-02
siq	1.174e-03
sir	3.521e-03
sis	2.582e-02
sit	8.568e-02
siv	1.408e-02
sla	4.375e-01
sle	1.562e-02
sli	6.250e-02
slo	4.844e-01
sma	2.353e-01
smi	2.941e-02
smo	7.059e-01
sna	5.000e-01
snd	5.000e-01
so 	2.118e-01
sob	2.437e-01
soc	1.526e-01
sol	6.378e-02
som	3.417e-02
son	1.116e-01
sop	4.556e-03
sor	1.139e-02
sos	9.795e-02
sot	4.328e-02
soy	1.139e-02
spa	5.303e-02
spe	4.318e-01
spi	7.576e-03
spl	1.894e-02
spo	4.205e-01
spr	1.515e-02
spt	3.788e-03
spu	4.924e-02
squ	1.000e+00
sr.	6.667e-01
sra	2.727e-01
sre	1.515e-02
sri	4.545e-02
st 	3.136e-02
sta	3.396e-01
stb	8.961e-04
stc	1.792e-03
ste	1.810e-01
sti	8.692e-02
stm	8.961e-04
stn	1.523e-02
sto	1.344e-01
str	1.998e-01
sts	8.961e-04
stu	6.272e-03
su 	3.185e-01
sua	3.704e-03
sub	9.259e-02
suc	1.852e-02
sue	3.704e-02
suf	4.444e-02
sug	2.963e-02
suj	3.704e-03
sul	9.259e-02
sum	2.963e-02
sun	7.407e-02
sup	7.407e-02
sur	1.111e-02
sus	1.704e-01
sve	3.333e-01
svi	3.333e-01
svo	3.333e-01
swo	1.000e+00
t a	7.843e-02
t b	1.961e-02
t c	3.922e-02
t d	1.373e-01
t e	3.137e-01
t h	3.922e-02
t k	1.961e-02
t l	7.843e-02
t m	1.961e-02
t o	1.961e-02
t p	7.843e-02
t r	3.922e-02
t s	7.843e-02
t v	1.961e-02
t y	1.961e-02
ta 	2.612e-01
taa	1.622e-03
tab	2.271e-02
tac	5.434e-02
tad	1.354e-01
tag	8.110e-04
taj	8.110e-04
tal	4.704e-02
tam	1.346e-01
tan	1.338e-01
tar	1.152e-01
tas	6.975e-02
tat	8.921e-03
tau	2.433e-03
tba	1.000e+00
tcn	2.941e-01
tcu	5.882e-01
te 	5.209e-01
tea	1.065e-02
tec	7.605e-03
ted	1.597e-02
teg	1.445e-02
tel	4.563e-03
tem	3.574e-02
ten	1.460e-01
ter	1.285e-01
tes	8.289e-02
tet	7.605e-04
tex	1.293e-02
tez	7.605e-04
tgi	1.000e+00
th 	2.000e-01
thi	4.000e-01
thy	4.000e-01
ti 	2.963e-03
tia	1.481e-03
tib	2.963e-03
tic	2.222e-01
tid	6.667e-02
tie	1.007e-01
tif	1.926e-02
tig	7.407e-03
til	2.667e-02
tim	6.667e-02
tin	8.148e-02
tio	8.889e-03
tip	1.630e-02
tir	2.370e-02
tis	5.926e-03
tit	4.889e-02
tiv	2.874e-01
tiz	1.037e-02
tle	5.000e-01
tlo	5.000e-01
tmu	1.000e+00
tn 	5.667e-01
tnd	3.333e-02
tne	2.667e-01
tni	3.333e-02
tno	3.333e-02
tnt	6.667e-02
to 	5.307e-01
tod	1.144e-01
toe	1.059e-03
tol	3.178e-03
tom	3.390e-02
ton	6.356e-03
top	2.119e-03
toq	1.059e-03
tor	9.640e-02
tos	1.631e-01
tot	1.059e-03
toy	1.059e-02
tr 	1.427e-03
tra	5.150e-01
tre	8.845e-02
tri	1.013e-01
trm	4.280e-03
trn	8.559e-03
tro	1.626e-01
trr	1.427e-03
trs	1.427e-03
tru	1.155e-01
tse	9.091e-02
tst	9.091e-01
tte	7.500e-01
ttl	2.500e-01
tu 	2.273e-02
tua	1.864e-01
tub	4.545e-03
tuc	4.091e-02
tud	4.091e-02
tug	4.545e-03
tui	4.545e-03
tul	4.545e-03
tum	4.545e-03
tun	5.000e-02
tup	9.091e-03
tur	5.591e-01
tus	9.091e-03
tut	4.545e-03
tuv	2.727e-02
tuy	2.727e-02
tz 	2.500e-01
tzi	7.500e-01
u a	6.250e-02
u b	2.344e-02
u c	1.328e-01
u d	4.688e-02
u e	1.328e-01
u f	2.344e-02
u g	2.344e-02
u h	7.812e-03
u i	5.469e-02
u j	7.812e-03
u l	3.906e-02
u m	2.344e-02
u n	4.688e-02
u o	3.906e-02
u p	1.250e-01
u q	3.125e-02
u r	7.812e-03
u s	6.250e-02
u t	6.250e-02
u u	3.125e-02
u v	1.562e-02
ua 	6.135e-03
uab	6.135e-03
uac	2.147e-01
uad	7.975e-02
ual	2.945e-01
uam	6.135e-03
uan	2.331e-01
uar	1.043e-01
uas	1.227e-02
uat	4.294e-02
ubi	2.791e-01
ubl	4.651e-02
ubm	2.326e-02
ubo	6.977e-02
ubr	2.558e-01
ubs	1.395e-01
ubu	2.326e-02
ubv	1.628e-01
uca	4.902e-03
ucc	5.392e-02
uce	5.392e-02
uch	2.206e-01
uci	2.598e-01
uct	4.069e-01
ud 	4.706e-02
uda	7.176e-01
ude	2.353e-02
udi	1.294e-01
udo	7.059e-02
ue 	6.389e-01
uea	7.698e-03
ueb	8.397e-03
uec	1.400e-03
ued	3.919e-02
ueg	5.598e-03
uel	7.698e-03
uen	6.438e-02
ueo	2.099e-03
uer	5.598e-02
ues	1.323e-01
uev	3.009e-02
uez	2.799e-03
ufi	9.167e-01
ufr	8.333e-02
uga	7.500e-01
uge	1.000e-01
ugi	1.000e-01
ugu	5.000e-02
ui 	5.435e-03
uic	5.435e-03
uid	1.304e-01
uie	3.967e-01
uil	4.891e-02
uim	1.630e-02
uin	1.630e-02
uir	1.304e-01
uis	2.228e-01
uiv	1.087e-02
uiz	1.630e-02
uje	7.857e-01
ujn	7.143e-02
ujo	1.429e-01
ul 	1.460e-02
ula	3.431e-01
ulc	7.299e-03
ule	1.460e-02
ulf	1.460e-02
uli	2.190e-02
ulm	7.299e-03
ulo	1.241e-01
ulp	7.299e-03
uls	1.460e-02
ult	4.307e-01
um 	1.587e-02
uma	1.111e-01
umb	9.524e-02
ume	5.714e-01
umi	3.175e-02
umo	3.175e-02
ump	1.429e-01
un 	2.439e-01
una	3.113e-01
unc	2.439e-02
und	5.882e-02
une	2.869e-03
unh	1.435e-03
uni	1.506e-01
unn	1.435e-03
uno	5.308e-02
unq	2.009e-02
uns	7.174e-03
unt	1.248e-01
uo 	3.333e-01
uos	3.333e-01
uot	3.333e-01
upa	1.294e-01
upe	1.529e-01
upo	5.529e-01
upr	5.882e-02
upu	1.059e-01
ur 	9.456e-03
ura	3.924e-01
urb	2.128e-02
urd	9.456e-03
ure	1.182e-02
urg	1.891e-02
uri	1.395e-01
urn	2.364e-03
uro	3.404e-01
urr	1.655e-02
urs	3.546e-02
urt	2.364e-03
us 	2.802e-01
usa	9.341e-02
usc	3.297e-02
use	2.747e-02
ush	5.495e-03
usi	1.319e-01
uso	9.341e-02
usp	5.495e-03
ust	3.187e-01
usu	1.099e-02
uta	1.781e-01
ute	2.740e-02
uti	2.466e-01
utn	4.110e-02
uto	2.877e-01
utr	4.110e-02
utu	1.781e-01
uu 	1.000e+00
uve	1.667e-01
uvi	4.167e-01
uvo	4.167e-01
uxe	1.000e+00
uy 	5.696e-01
uya	7.595e-02
uye	2.405e-01
uyn	2.532e-02
uyo	8.861e-02
uz 	4.167e-01
uza	8.333e-02
uzc	3.333e-01
uzg	1.667e-01
v e	3.333e-01
v h	3.333e-01
v q	3.333e-01
va 	3.539e-01
vab	1.235e-02
vac	5.761e-02
vad	6.584e-02
val	5.761e-02
vam	9.053e-02
van	9.053e-02
var	7.819e-02
vas	1.481e-01
vat	1.235e-02
vay	4.115e-03
vct	1.000e+00
ve 	8.543e-02
vea	5.025e-03
vec	8.543e-02
vee	5.025e-03
veg	3.518e-02
veh	5.025e-03
vel	8.040e-02
vem	2.010e-02
ven	2.211e-01
veo	5.025e-03
ver	2.864e-01
ves	8.040e-02
vez	8.040e-02
vi 	6.250e-03
via	5.000e-02
vic	9.375e-02
vid	3.250e-01
vie	6.875e-02
vig	5.000e-02
vil	1.250e-02
vim	3.125e-02
vin	3.125e-02
vio	1.250e-02
vir	6.250e-03
vis	2.125e-01
vit	6.875e-02
viv	2.500e-02
viz	6.250e-03
vnc	1.000e+00
vo 	3.743e-01
voc	4.278e-02
vol	7.487e-02
vor	7.487e-02
vos	2.193e-01
vot	1.925e-01
voy	5.348e-03
vs 	7.143e-01
vsi	1.429e-01
vsp	1.429e-01
vue	1.000e+00
wes	1.000e+00
wob	1.000e+00
wul	6.667e-01
wur	3.333e-01
x l	5.000e-01
x n	5.000e-01
xac	4.762e-02
xag	4.762e-02
xam	7.143e-01
xan	9.524e-02
xas	9.524e-02
xce	5.000e-01
xcl	3.889e-01
xcu	1.111e-01
xem	1.000e+00
xi 	1.266e-02
xib	1.392e-01
xig	1.772e-01
xil	1.266e-02
xim	3.291e-01
