irc	4.314e-02
ire	2.549e-01
iri	1.569e-02
irl	5.098e-02
irm	4.314e-02
irn	1.176e-02
iro	3.922e-03
irr	7.843e-03
irs	7.843e-03
irv	3.922e-03
is 	4.103e-02
isa	8.359e-02
isc	2.432e-02
isd	1.520e-03
ise	4.559e-03
isf	9.119e-03
isg	1.520e-03
isi	4.544e-01
isl	4.711e-02
ism	6.383e-02
iso	3.191e-02
isp	3.495e-02
ist	2.006e-01
it 	2.017e-02
ita	3.314e-01
ite	6.340e-02
iti	1.297e-01
itn	2.882e-03
ito	2.507e-01
itu	2.017e-01
iud	1.000e+00
iva	3.862e-01
ive	8.966e-02
ivi	1.414e-01
ivo	3.828e-01
iz 	3.279e-02
iza	9.180e-01
izn	8.197e-03
izo	3.279e-02
izs	8.197e-03
ja 	1.224e-01
jac	4.082e-02
jad	2.245e-01
jam	8.163e-02
jan	1.633e-01
jap	2.041e-02
jar	2.857e-01
jas	6.122e-02
je 	4.412e-02
jec	1.029e-01
jem	1.176e-01
jen	2.206e-02
jer	2.059e-01
jet	5.074e-01
jic	3.333e-01
jid	3.333e-01
jim	3.333e-01
jo 	4.370e-01
jon	8.403e-03
jor	3.529e-01
jos	8.403e-02
jov	8.403e-03
jra	1.000e+00
jud	5.085e-02
jue	1.356e-01
jui	6.780e-02
jul	5.085e-02
jun	2.542e-01
jur	1.017e-01
jus	2.712e-01
juv	3.390e-02
juz	3.390e-02
jva	1.667e-01
jve	8.333e-01
k p	5.000e-01
k y	5.000e-01
ka 	7.143e-01
kay	1.429e-01
khe	1.000e+00
kil	1.667e-01
kis	5.000e-01
kit	3.333e-01
koc	9.333e-01
kov	6.667e-02
kum	1.000e+00
kvi	1.000e+00
l 0	1.438e-02
l a	5.625e-02
l b	1.875e-03
l c	6.750e-02
l d	1.237e-01
l e	7.375e-02
l f	3.687e-02
l g	2.187e-02
l h	1.312e-02
l i	4.250e-02
l j	6.250e-03
l l	1.063e-02
l m	5.750e-02
l n	1.438e-02
l o	3.500e-02
l p	1.694e-01
l q	2.562e-02
l r	3.000e-02
l s	8.375e-02
l t	6.563e-02
l u	6.250e-03
l v	6.875e-03
l x	5.000e-03
l y	3.188e-02
la 	5.497e-01
lab	1.560e-02
lac	2.066e-02
lad	1.054e-02
laj	4.216e-04
lam	5.860e-02
lan	3.499e-02
lap	8.432e-04
lar	4.890e-02
las	2.247e-01
lat	1.897e-02
lau	2.108e-03
lav	3.373e-03
lay	4.216e-04
laz	8.010e-03
lbo	1.000e+00
lca	7.143e-01
lci	2.857e-01
lda	8.571e-01
lde	9.524e-02
ldr	4.762e-02
le 	1.315e-01
lea	2.523e-02
leb	1.859e-02
lec	4.382e-02
lee	2.656e-03
leg	1.155e-01
lej	1.726e-02
lel	1.328e-03
lem	6.375e-02
len	4.250e-02
leo	8.632e-02
ler	7.968e-03
les	3.612e-01
let	9.296e-03
lev	3.320e-02
lex	2.523e-02
lez	2.656e-03
lfa	2.500e-01
lfm	7.500e-01
lga	1.449e-02
lgi	1.159e-01
lgn	1.449e-02
lgo	1.449e-01
lgu	7.101e-01
li 	2.519e-03
lia	5.542e-02
lib	4.786e-02
lic	2.217e-01
lid	2.141e-01
lie	5.038e-03
lif	1.259e-02
lig	1.209e-01
lil	2.519e-03
lim	3.023e-02
lio	2.771e-02
liq	2.519e-03
lir	1.008e-02
lis	7.809e-02
lit	1.511e-02
liz	1.537e-01
ll 	5.294e-02
lla	2.824e-01
lle	2.059e-01
lli	5.882e-03
llo	4.471e-01
lme	9.385e-01
lmi	6.154e-02
ln 	2.727e-01
lnd	1.818e-01
lne	5.455e-01
lo 	3.361e-01
lob	6.322e-03
loc	1.581e-02
log	2.213e-02
lon	1.054e-03
loo	1.054e-03
loq	1.054e-03
lor	7.376e-03
los	5.964e-01
lot	1.054e-03
lov	1.054e-03
lpa	3.333e-01
lpe	6.667e-01
lqu	1.000e+00
lre	1.000e+00
lsa	2.500e-01
lso	7.500e-01
lt 	4.149e-03
lta	2.116e-01
lte	1.660e-02
lti	5.726e-01
lto	6.639e-02
ltr	7.469e-02
ltu	5.394e-02
lua	4.667e-02
luc	1.200e-01
lud	3.333e-02
lue	4.667e-02
lug	2.333e-01
lui	6.667e-02
lun	2.000e-02
lur	6.667e-03
lus	2.600e-01
lut	2.667e-02
luv	1.333e-02
lux	6.667e-03
luy	8.667e-02
luz	3.333e-02
lva	8.696e-02
lve	3.913e-01
lvi	5.217e-01
lyn	1.000e+00
m d	8.333e-02
m e	8.333e-02
m h	1.667e-01
m m	8.333e-02
m o	8.333e-02
m p	8.333e-02
m q	1.667e-01
m s	8.333e-02
m u	1.667e-01
m00	1.000e+00
ma 	1.908e-01
maa	2.018e-02
mab	3.670e-03
mac	6.239e-02
mad	7.890e-02
mag	9.174e-03
mal	2.018e-02
mam	2.018e-02
man	1.706e-01
map	3.670e-03
mar	1.101e-01
mas	2.037e-01
mat	2.752e-02
mav	1.835e-03
may	6.239e-02
mba	1.044e-01
mbe	1.010e-02
mbi	5.118e-01
mbl	5.387e-02
mbo	2.020e-02
mbr	2.963e-01
mbu	3.367e-03
mcc	5.000e-01
mcr	2.500e-01
mcu	2.500e-01
me 	1.795e-01
mec	1.014e-03
med	7.911e-02
mej	4.361e-02
mem	4.057e-03
men	5.314e-01
mer	1.116e-01
mes	2.941e-02
met	1.217e-02
mez	1.014e-03
mi 	8.192e-02
mia	1.412e-03
mic	6.497e-02
mid	2.684e-02
mie	2.585e-01
mig	1.412e-03
mil	1.130e-02
min	1.031e-01
mio	1.412e-03
mir	1.130e-02
mis	3.898e-01
mit	4.802e-02
mlt	1.000e+00
mn 	4.400e-01
mne	8.000e-02
mni	4.400e-01
mo 	2.794e-01
moc	9.160e-03
mod	9.313e-02
mog	1.527e-03
mom	3.206e-02
mon	5.038e-02
mor	2.443e-02
mos	4.779e-01
mot	7.634e-03
mov	1.069e-02
mpa	1.887e-02
mpe	1.840e-01
mpi	2.358e-03
mpl	3.491e-01
mpo	2.358e-01
mpr	1.887e-01
mps	2.358e-03
mpu	1.887e-02
mrg	5.000e-01
mri	5.000e-01
ms 	9.720e-01
mst	2.098e-02
mta	3.158e-01
mti	5.263e-01
mto	1.579e-01
muc	2.316e-01
mue	6.215e-02
muj	5.650e-02
mul	9.605e-02
mun	2.429e-01
mut	5.650e-03
muy	3.051e-01
mxi	1.000e+00
n 0	4.333e-03
n a	5.533e-02
n b	5.333e-03
n c	7.600e-02
n d	1.567e-01
n e	1.970e-01
n f	1.033e-02
n g	9.000e-03
n h	1.367e-02
n i	1.800e-02
n j	2.333e-03
n l	1.170e-01
n m	3.533e-02
n n	2.000e-02
n o	9.000e-03
n p	6.900e-02
n q	2.700e-02
n r	2.367e-02
n s	6.100e-02
n t	2.700e-02
n u	2.300e-02
n v	7.333e-03
n w	6.667e-04
n x	3.333e-04
n y	3.033e-02
n z	1.333e-03
na 	4.042e-01
nab	5.249e-03
nac	5.381e-02
nad	4.987e-02
nal	1.903e-01
nam	1.706e-02
nan	4.724e-02
nar	7.743e-02
nas	1.207e-01
nat	1.969e-02
nav	9.186e-03
nbu	1.000e+00
nc 	1.695e-03
nca	8.814e-02
ncd	1.695e-03
nce	7.458e-02
nch	5.085e-03
nci	5.932e-01
nck	1.695e-03
ncl	8.136e-02
nco	6.780e-02
ncr	4.068e-02
ncs	5.085e-03
ncu	3.729e-02
nd 	1.463e-02
nda	1.572e-01
nde	1.426e-01
ndi	1.371e-01
ndo	4.570e-01
ndr	4.753e-02
nds	7.313e-03
ndu	3.656e-02
ne 	6.705e-02
nea	9.986e-03
nec	7.846e-02
ned	2.853e-03
nee	5.706e-03
nef	1.284e-02
neg	2.282e-02
nei	1.427e-03
nej	1.427e-03
nel	1.141e-02
nem	2.282e-02
nen	9.986e-02
neo	2.853e-03
neq	1.427e-03
ner	1.412e-01
nes	4.864e-01
net	1.569e-02
neu	1.427e-03
nev	2.853e-03
nex	4.280e-03
nez	1.427e-03
nfa	5.263e-03
nfe	6.316e-02
nfi	7.895e-02
nfl	2.105e-02
nfo	7.579e-01
nfr	6.842e-02
nfu	5.263e-03
ng 	5.714e-02
nga	3.571e-01
nge	4.286e-02
ngi	1.429e-02
ngn	5.714e-02
ngo	1.571e-01
ngr	2.857e-02
ngt	1.429e-02
ngu	2.571e-01
nha	5.000e-01
nhe	5.000e-01
ni 	3.650e-02
nia	1.217e-02
nib	2.190e-02
nic	1.241e-01
nid	1.606e-01
nie	3.893e-02
nif	6.569e-02
nik	4.866e-03
nil	7.299e-03
nim	5.353e-02
nin	2.165e-01
nio	2.676e-02
niq	2.433e-03
nir	9.732e-03
nis	4.623e-02
nit	5.596e-02
niv	3.650e-02
niz	7.786e-02
nja	7.692e-02
nje	7.692e-02
nju	8.462e-01
nka	1.000e+00
nla	1.579e-01
nli	7.895e-01
nll	5.263e-02
nme	1.765e-01
nmi	8.137e-01
nmo	9.804e-03
nna	8.333e-02
nne	6.667e-01
nni	8.333e-02
nno	8.333e-02
no 	5.292e-01
noc	2.844e-02
nog	3.160e-03
nol	1.422e-02
nom	5.371e-02
nop	4.739e-03
nor	6.635e-02
nos	2.528e-01
not	2.054e-02
nov	1.580e-02
noz	4.739e-03
nqu	1.000e+00
nra	3.333e-01
nrd	3.333e-01
nrg	3.333e-01
ns 	1.609e-02
nsa	1.180e-01
nsb	2.681e-03
nsc	2.413e-02
nse	1.662e-01
nsf	1.609e-02
nsg	2.681e-03
nsi	1.957e-01
nsm	2.681e-03
nso	4.558e-02
nsp	2.118e-01
nst	1.716e-01
nsu	2.681e-02
nt 	1.663e-03
nta	1.646e-01
nte	4.484e-01
nti	3.492e-02
ntn	5.543e-04
nto	2.417e-01
ntr	1.031e-01
ntu	3.326e-03
nu 	6.803e-03
nua	8.844e-02
nuc	1.361e-02
nud	4.082e-02
nue	7.347e-01
nui	1.361e-02
num	2.721e-02
nun	4.082e-02
nut	3.401e-02
nva	2.381e-02
nve	7.619e-01
nvi	1.667e-01
nvo	4.762e-02
nza	8.148e-01
nzl	3.704e-02
nzo	1.111e-01
nzu	3.704e-02
o  	2.847e-04
o 0	1.281e-02
o a	7.289e-02
o b	6.549e-03
o c	5.211e-02
o d	1.771e-01
o e	1.256e-01
o f	8.827e-03
o g	5.695e-03
o h	3.331e-02
o i	1.993e-02
o j	1.424e-03
o l	4.841e-02
o m	2.961e-02
o n	2.762e-02
o o	1.338e-02
o p	7.175e-02
o q	7.773e-02
o r	2.762e-02
o s	9.140e-02
o t	3.445e-02
o u	1.936e-02
o v	7.688e-03
o w	2.847e-04
o x	2.847e-04
o y	3.388e-02
oad	3.333e-01
oam	6.667e-01
ob 	5.525e-03
oba	7.735e-02
obe	5.525e-03
obi	2.210e-02
obj	1.823e-01
obl	1.298e-01
obo	1.105e-02
obr	4.724e-01
obs	8.840e-02
obt	5.525e-03
oc 	3.436e-03
oca	1.684e-01
oce	2.131e-01
och	6.529e-02
oci	3.368e-01
ocl	3.436e-03
oco	5.155e-02
ocr	3.093e-02
oct	3.436e-03
ocu	1.237e-01
od 	3.115e-03
oda	1.371e-01
ode	1.153e-01
odi	1.184e-01
odo	4.766e-01
odr	3.427e-02
odu	1.121e-01
oec	2.727e-01
oed	5.455e-01
oen	4.545e-02
oet	1.364e-01
ofe	5.667e-01
ofi	6.667e-02
ofr	1.333e-01
ofu	2.333e-01
og 	8.197e-03
oga	1.148e-01
ogi	4.918e-02
ogo	1.639e-02
ogr	8.033e-01
ogu	8.197e-03
ohe	9.574e-01
ohi	2.128e-02
ohj	2.128e-02
oij	2.000e-01
oin	8.000e-01
ojo	1.000e+00
ol 	2.727e-02
ola	8.182e-02
olc	3.030e-03
ole	1.455e-01
olg	1.212e-02
oli	4.545e-02
oll	2.000e-01
olo	3.636e-02
olp	3.030e-03
ols	6.061e-03
olt	3.212e-01
olu	5.455e-02
olv	6.061e-02
om 	1.524e-03
om0	7.622e-03
oma	7.470e-02
omb	3.354e-02
ome	9.604e-02
omi	3.780e-01
omn	1.829e-02
omo	1.860e-01
omp	1.494e-01
omu	5.335e-02
on 	1.599e-01
ona	1.325e-01
onc	5.026e-02
ond	1.057e-01
one	2.591e-01
onf	2.219e-02
ong	5.222e-03
oni	1.501e-02
onj	5.875e-03
onl	6.527e-04
onm	3.068e-02
onn	6.527e-04
ono	2.480e-02
ons	1.051e-01
ont	6.919e-02
onu	6.527e-04
onv	1.110e-02
onz	1.305e-03
ooi	6.667e-02
oop	2.667e-01
oor	6.667e-01
opa	1.282e-01
opc	9.615e-03
ope	3.910e-01
opi	1.250e-01
opo	1.314e-01
opr	3.205e-03
ops	9.615e-03
opt	4.487e-02
opu	1.571e-01
oqu	1.000e+00
or 	3.320e-01
ora	1.556e-01
orc	5.837e-03
ord	5.253e-02
ore	4.021e-02
org	5.837e-03
ori	8.885e-02
orm	1.453e-01
orn	2.594e-03
oro	6.485e-04
orp	6.485e-03
orq	2.594e-02
orr	1.686e-02
ors	1.297e-03
ort	1.102e-01
oru	6.485e-04
orz	5.188e-03
os 	8.590e-01
osa	2.515e-02
osc	4.490e-04
ose	2.694e-03
osi	3.323e-02
osl	4.490e-04
osn	4.490e-04
oso	1.527e-02
osp	1.796e-03
ost	1.437e-02
ot 	2.000e-02
ota	2.400e-01
ote	7.333e-02
oti	8.000e-02
oto	1.067e-01
otr	4.800e-01
oup	3.333e-01
our	6.667e-01
ov 	2.941e-02
ova	2.353e-01
ove	4.412e-01
ovi	1.765e-01
ovo	1.176e-01
ox 	2.222e-01
oxi	6.667e-01
oy 	4.951e-01
oya	1.068e-01
oye	2.136e-01
oyo	1.359e-01
oyu	9.709e-03
ozc	1.000e+00
p d	1.000e+00
pa 	5.114e-02
paa	4.261e-03
pac	3.409e-02
pad	8.523e-03
pae	1.420e-03
pag	2.841e-03
pal	3.267e-02
pan	7.102e-03
pao	1.420e-03
pap	2.841e-02
par	6.960e-01
pas	1.136e-01
pat	5.682e-03
pau	1.420e-03
paz	1.420e-03
pba	6.250e-02
pbl	9.375e-01
pci	1.000e+00
pe 	2.841e-03
pea	1.080e-01
pec	1.449e-01
ped	3.267e-02
peg	1.420e-03
pel	7.528e-02
pen	4.403e-02
peo	7.102e-02
peq	2.273e-02
per	3.636e-01
pes	2.273e-02
pet	1.080e-01
pez	2.841e-03
pgi	1.000e+00
pi 	7.519e-03
pia	7.519e-02
pib	4.511e-02
pic	3.008e-02
pid	2.331e-01
pie	1.128e-01
pil	1.504e-02
pin	1.504e-01
pio	2.105e-01
pir	2.256e-02
pis	1.504e-02
pit	8.271e-02
pka	1.000e+00
pla	2.711e-01
plc	1.465e-02
ple	3.333e-01
pli	3.077e-01
pln	7.326e-03
plo	6.227e-02
plu	3.663e-03
pn 	3.333e-01
pnd	3.333e-01
pne	3.333e-01
po 	6.923e-02
pob	2.596e-02
poc	1.635e-02
pod	4.231e-02
poe	2.885e-03
poh	9.615e-04
pol	1.058e-01
pon	1.077e-01
pop	9.615e-04
por	5.029e-01
pos	8.654e-02
pot	5.769e-03
poy	2.596e-02
ppe	8.333e-01
ppn	1.667e-01
pra	3.141e-03
prc	2.094e-02
prd	2.094e-03
pre	3.927e-01
pri	1.340e-01
pro	4.147e-01
prr	2.094e-03
prs	3.141e-03
pru	1.152e-02
prx	1.571e-02
psi	6.667e-01
pso	1.667e-01
pta	4.259e-01
pte	1.852e-01
pti	2.593e-01
pto	7.407e-02
ptu	5.556e-02
pub	7.782e-03
pud	1.556e-02
pue	6.459e-01
puj	3.891e-03
pul	1.556e-02
pun	2.296e-01
pur	3.891e-03
pus	3.502e-02
put	4.280e-02
pym	1.000e+00
qu 	2.991e-02
que	8.551e-01
qui	1.127e-01
quv	1.534e-03
r 0	1.407e-03
r a	8.234e-02
r b	7.037e-03
r c	8.515e-02
r d	5.841e-02
r e	1.710e-01
r f	1.267e-02
r g	2.815e-03
r h	1.900e-02
r i	1.267e-02
r j	1.407e-03
r l	1.633e-01
r m	3.308e-02
r n	2.463e-02
r o	9.852e-03
r p	9.782e-02
r q	5.419e-02
r r	1.126e-02
r s	5.419e-02
r t	2.604e-02
r u	4.926e-02
r v	4.926e-03
r w	7.037e-04
r y	1.619e-02
r. 	1.000e+00
ra 	3.391e-01
ra.	2.682e-03
rab	3.702e-02
rac	5.472e-02
rad	5.043e-02
rae	8.584e-03
raf	1.609e-03
rai	1.073e-03
raj	5.365e-04
ral	9.174e-02
ram	7.028e-02
ran	1.062e-01
rao	2.146e-03
rap	9.657e-03
rar	5.258e-02
ras	7.779e-02
rat	4.131e-02
rav	1.073e-02
ray	6.438e-03
raz	1.395e-02
rba	8.889e-01
rbi	1.111e-01
rca	3.595e-01
rce	7.190e-02
rch	3.268e-02
rci	1.307e-01
rco	1.765e-01
rct	1.765e-01
rcu	5.229e-02
rda	3.471e-01
rde	2.353e-01
rdi	1.706e-01
rdm	5.882e-03
rdo	2.353e-01
rdu	5.882e-03
re 	1.518e-01
rea	4.375e-02
reb	5.271e-04
rec	1.402e-01
red	1.634e-02
ree	4.217e-03
ref	3.479e-02
reg	1.149e-01
rei	5.799e-03
rel	2.530e-02
rem	2.109e-02
ren	6.431e-02
reo	1.581e-02
rep	2.214e-02
req	1.054e-02
rer	5.271e-03
res	2.599e-01
ret	3.585e-02
reu	2.109e-03
rev	2.003e-02
rez	3.690e-03
rfe	4.444e-01
rfi	5.556e-01
rga	2.897e-01
rge	1.308e-01
rgi	1.589e-01
rgo	3.738e-01
rgt	9.346e-03
rgu	2.804e-02
ri 	5.669e-03
ria	1.259e-01
rib	3.515e-02
ric	8.957e-02
rid	1.417e-01
rie	7.937e-02
rif	2.834e-02
rig	1.814e-02
rik	3.401e-03
ril	1.814e-02
rim	7.143e-02
rin	4.762e-02
rio	2.256e-01
rip	1.134e-03
riq	3.401e-03
rir	1.361e-02
ris	1.247e-02
rit	5.556e-02
riv	1.020e-02
riz	1.361e-02
rje	6.250e-01
rju	3.750e-01
rko	1.000e+00
rla	7.297e-01
rle	1.284e-01
rln	2.027e-02
rlo	1.216e-01
rma	2.721e-01
rme	4.721e-01
rmi	1.410e-01
rmo	5.574e-02
rmt	2.295e-02
rmu	3.607e-02
rn 	3.371e-01
rna	7.865e-02
rne	6.742e-02
rni	2.022e-01
rno	2.584e-01
rns	4.494e-02
ro 	2.330e-01
roa	8.292e-04
rob	4.229e-02
roc	6.716e-02
rod	5.638e-02
roe	9.950e-03
rof	1.658e-02
rog	7.048e-02
roh	8.292e-04
rol	6.219e-02
rom	1.410e-02
ron	2.322e-02
rop	2.007e-01
ror	1.658e-03
ros	1.476e-01
rot	4.146e-03
rov	1.161e-02
rox	4.975e-03
roy	1.741e-02
rpe	8.696e-02
rpi	3.913e-01
rpo	3.913e-01
rpr	1.304e-01
rqu	1.000e+00
rra	8.571e-02
rre	2.429e-01
rri	2.476e-01
rrn	4.762e-03
rro	4.143e-01
rru	4.762e-03
rs 	5.825e-02
rsa	2.913e-02
rse	2.233e-01
rsi	1.553e-01
rso	4.563e-01
rsp	5.825e-02
rst	9.709e-03
rt 	2.786e-03
rta	3.148e-01
rtc	3.900e-02
rte	3.370e-01
rth	5.571e-03
rti	1.894e-01
rto	5.292e-02
rtu	5.571e-02
rtz	2.786e-03
ruc	4.099e-01
rue	6.757e-02
rui	2.703e-02
rum	3.604e-02
rup	2.342e-01
rur	1.577e-01
rus	1.351e-02
rut	4.955e-02
ruy	4.505e-03
rva	4.643e-01
rve	2.679e-01
rvi	2.500e-01
rvo	1.786e-02
rxi	1.000e+00
ry 	1.000e+00
rza	3.478e-01
rzo	6.522e-01
s  	2.033e-04
s 0	5.691e-03
s a	7.114e-02
s b	6.707e-03
s c	7.276e-02
s d	1.437e-01
s e	1.191e-01
s f	2.622e-02
s g	1.037e-02
s h	1.504e-02
s i	2.276e-02
s j	1.829e-03
s k	2.033e-04
s l	3.882e-02
s m	4.411e-02
s n	2.825e-02
s o	2.358e-02
s p	1.159e-01
s q	4.634e-02
s r	5.142e-02
s s	4.715e-02
s t	2.541e-02
s u	1.931e-02
s v	7.114e-03
s w	2.033e-04
s y	5.244e-02
s z	4.268e-03
sa 	1.343e-01
sab	7.249e-02
sac	1.066e-02
sad	9.168e-02
saf	8.529e-03
sag	4.264e-03
sah	2.132e-03
saj	4.264e-03
sal	1.919e-02
sam	6.397e-02
san	2.985e-02
sap	4.264e-03
sar	3.497e-01
sas	1.834e-01
sat	1.279e-02
sav	2.132e-03
sbo	5.000e-01
sbu	5.000e-01
sca	1.650e-01
sce	1.068e-01
sch	1.553e-01
sci	1.359e-01
scn	9.709e-03
sco	5.825e-02
scp	9.709e-03
scr	9.709e-02
scu	2.621e-01
sde	9.600e-01
sdi	4.000e-02
se 	3.611e-01
sea	4.003e-02
sec	3.611e-02
seg	9.419e-02
sei	7.849e-04
sej	1.962e-02
sel	3.140e-03
sem	3.768e-02
sen	8.085e-02
seo	1.633e-01
sep	8.634e-03
seq	7.849e-04
ser	8.556e-02
ses	5.573e-02
seu	7.849e-04
sev	7.849e-04
sex	1.099e-02
sfa	2.333e-01
sfe	1.333e-01
sfo	1.000e-01
sfr	6.667e-02
sfu	4.667e-01
sgo	6.000e-01
sgr	3.333e-01
sgu	6.667e-02
sh 	1.000e+00
si 	6.291e-02
sia	1.315e-02
sib	3.568e-02
sic	3.380e-02
sid	1.962e-01
sie	4.601e-02
sif	2.817e-03
sig	5.540e-02
sil	2.817e-03
sim	1.221e-02
sin	3.718e-01
sio	3.662e-02
sip	9.390e-04
siq	9.390e-04
sir	2.817e-03
sis	3.568e-02
sit	7.700e-02
siv	1.221e-02
sla	4.133e-01
sle	1.333e-02
sli	5.333e-02
slo	5.200e-01
sma	2.045e-01
smi	6.818e-02
smo	7.045e-01
sna	3.333e-01
snc	3.333e-01
snd	3.333e-01
so 	2.135e-01
sob	2.705e-01
soc	1.370e-01
sol	6.228e-02
som	2.847e-02
son	1.085e-01
sop	5.338e-03
sor	1.068e-02
sos	9.431e-02
sot	4.448e-02
soy	8.897e-03
spa	6.832e-02
spe	4.534e-01
spi	1.242e-02
spl	1.553e-02
spo	3.758e-01
spr	2.174e-02
spt	6.211e-03
spu	4.658e-02
squ	1.000e+00
sr.	6.860e-01
sra	2.674e-01
sre	1.163e-02
sri	3.488e-02
st 	3.042e-02
sta	3.361e-01
stb	7.418e-04
stc	1.484e-03
ste	1.847e-01
sti	9.421e-02
stm	7.418e-04
stn	1.484e-02
sto	1.276e-01
str	2.010e-01
sts	7.418e-04
stu	5.193e-03
su 	3.275e-01
sua	2.899e-03
sub	8.116e-02
suc	1.449e-02
sud	5.797e-03
sue	2.899e-02
suf	4.638e-02
sug	2.319e-02
suj	2.899e-03
sul	9.275e-02
sum	3.478e-02
sun	9.275e-02
sup	6.957e-02
sur	8.696e-03
sus	1.681e-01
sve	3.333e-01
svi	3.333e-01
svo	3.333e-01
swo	1.000e+00
t a	8.333e-02
t b	1.667e-02
t c	6.667e-02
t d	1.167e-01
t e	3.000e-01
t h	3.333e-02
t k	1.667e-02
t l	6.667e-02
t m	3.333e-02
t o	1.667e-02
t p	1.000e-01
t r	5.000e-02
t s	6.667e-02
t v	1.667e-02
t y	1.667e-02
ta 	2.590e-01
taa	1.356e-03
tab	2.102e-02
tac	5.424e-02
tad	1.410e-01
tag	6.780e-04
taj	6.780e-04
tal	4.881e-02
tam	1.315e-01
tan	1.336e-01
tar	1.132e-01
tas	6.915e-02
tat	1.220e-02
tau	2.712e-03
tba	1.000e+00
tci	4.348e-02
tcn	2.174e-01
tcu	6.522e-01
te 	5.139e-01
tea	1.361e-02
tec	8.040e-03
ted	1.361e-02
teg	1.361e-02
tel	4.947e-03
tem	3.834e-02
ten	1.657e-01
ter	1.187e-01
tes	7.669e-02
tet	6.184e-04
tex	1.113e-02
tez	6.184e-04
tgi	1.000e+00
th 	1.667e-01
thi	5.000e-01
thy	3.333e-01
ti 	2.381e-03
tia	1.190e-03
tib	2.381e-03
tic	2.405e-01
tid	6.667e-02
tie	8.929e-02
tif	2.143e-02
tig	8.333e-03
til	2.738e-02
tim	6.786e-02
tin	8.095e-02
tio	9.524e-03
tip	1.548e-02
tir	2.738e-02
tis	5.952e-03
tit	5.357e-02
tiv	2.690e-01
tiz	1.071e-02
tle	5.000e-01
tlo	5.000e-01
tmu	1.000e+00
tn 	6.061e-01
tnd	3.030e-02
tne	2.424e-01
tni	3.030e-02
tno	3.030e-02
tnt	6.061e-02
to 	5.253e-01
toc	8.569e-04
tod	1.165e-01
toe	8.569e-04
tol	2.571e-03
tom	3.171e-02
ton	5.141e-03
top	1.714e-03
toq	8.569e-04
tor	9.683e-02
tos	1.705e-01
tot	8.569e-04
toy	1.200e-02
tr 	1.160e-03
tra	5.128e-01
tre	9.165e-02
tri	9.745e-02
trm	4.640e-03
trn	6.961e-03
tro	1.613e-01
trr	1.160e-03
trs	1.160e-03
tru	1.218e-01
tse	9.091e-02
tst	9.091e-01
tte	7.500e-01
ttl	2.500e-01
tu 	2.473e-02
tua	1.802e-01
tub	3.534e-03
tuc	4.594e-02
tud	3.887e-02
tug	7.067e-03
tui	3.534e-03
tul	1.060e-02
tum	3.534e-03
tun	6.360e-02
tuo	3.534e-03
tup	7.067e-03
tur	5.477e-01
tus	7.067e-03
tut	3.534e-03
tuv	2.120e-02
tuy	2.827e-02
tz 	2.500e-01
tzi	7.500e-01
u  	5.882e-03
u a	7.059e-02
u b	1.765e-02
u c	1.235e-01
u d	5.882e-02
u e	1.294e-01
u f	2.353e-02
u g	1.765e-02
u h	5.882e-03
u i	5.882e-02
u j	5.882e-03
u l	4.118e-02
u m	2.353e-02
u n	3.529e-02
u o	4.706e-02
u p	1.118e-01
u q	2.941e-02
u r	1.765e-02
u s	7.647e-02
u t	5.294e-02
u u	2.353e-02
u v	1.176e-02
u y	1.176e-02
ua 	4.902e-03
uab	4.902e-03
uac	2.010e-01
uad	7.843e-02
ual	2.990e-01
uam	1.471e-02
uan	2.353e-01
uar	1.078e-01
uas	9.804e-03
uat	4.412e-02
ubi	3.000e-01
ubl	4.000e-02
ubm	2.000e-02
ubo	6.000e-02
ubr	2.800e-01
ubs	1.400e-01
ubu	2.000e-02
ubv	1.400e-01
uca	7.937e-03
ucc	5.556e-02
uce	4.365e-02
uch	2.183e-01
uci	2.579e-01
ucr	3.968e-03
uct	4.127e-01
ud 	6.542e-02
uda	7.196e-01
ude	1.869e-02
udi	1.121e-01
udo	5.607e-02
udr	1.869e-02
ue 	6.404e-01
uea	7.638e-03
ueb	7.638e-03
uec	1.175e-03
ued	3.760e-02
ueg	5.288e-03
uei	5.875e-04
uel	8.226e-03
uen	6.463e-02
ueo	2.350e-03
uer	5.582e-02
ues	1.351e-01
uev	2.703e-02
uez	2.938e-03
ufi	8.750e-01
ufr	1.250e-01
uga	7.826e-01
uge	8.696e-02
ugi	8.696e-02
ugu	4.348e-02
ui 	4.329e-03
uic	1.732e-02
uid	1.126e-01
uie	4.026e-01
uil	3.896e-02
uim	1.732e-02
uin	3.030e-02
uir	1.429e-01
uis	1.948e-01
uit	8.658e-03
uiv	1.732e-02
uiz	1.299e-02
uje	8.235e-01
ujn	5.882e-02
ujo	1.176e-01
ul 	1.714e-02
ula	3.600e-01
ulc	5.714e-03
ule	1.714e-02
ulf	1.714e-02
uli	1.714e-02
ulm	5.714e-03
ulo	1.371e-01
ulp	5.714e-03
uls	1.143e-02
ult	4.057e-01
um 	1.163e-02
uma	1.279e-01
umb	8.140e-02
ume	5.465e-01
umi	4.651e-02
umo	2.326e-02
ump	1.512e-01
umu	1.163e-02
un 	2.475e-01
una	3.133e-01
unc	2.410e-02
und	6.024e-02
une	2.191e-03
unh	1.095e-03
uni	1.424e-01
unn	1.095e-03
uno	5.148e-02
unq	1.533e-02
uns	5.476e-03
unt	1.358e-01
